,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/learning_rate,config/neurons_l1,config/weight_1,logdir
69,0.3894135214187003,0.0,214.19438886642456,True,False,,,1,32b1d_00069,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-03-57,1669925037,214.19438886642456,2456,arch,192.168.1.110,214.19438886642456,0,1,0.0067732334136962,0.0020671560741808556,18,0.6375646577340965,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00069_69_learning_rate=0.0021,neurons_l1=18,weight_1=0.6376_2022-12-01_17-00-23"
70,0.3638464461307268,0.6540439763028983,212.44069457054135,True,False,,,1,32b1d_00070,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-06-00,1669925160,212.44069457054135,2490,arch,192.168.1.110,212.44069457054135,0,1,0.0038278102874755,0.00046511430435839047,22,0.7004586307088999,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00070_70_learning_rate=0.0005,neurons_l1=22,weight_1=0.7005_2022-12-01_17-02-27"
71,0.3674910201414211,0.7104139410182087,216.3775789737701,True,False,,,1,32b1d_00071,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-07-34,1669925254,216.3775789737701,2456,arch,192.168.1.110,216.3775789737701,0,1,0.0067732334136962,0.00559575184282633,19,0.8105696794284348,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00071_71_learning_rate=0.0056,neurons_l1=19,weight_1=0.8106_2022-12-01_17-03-57"
72,0.3644911439032168,0.6768158638595443,210.7584240436554,True,False,,,1,32b1d_00072,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-09-30,1669925370,210.7584240436554,2490,arch,192.168.1.110,210.7584240436554,0,1,0.0038278102874755,0.0013385425885746214,17,0.7635779294493013,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00072_72_learning_rate=0.0013,neurons_l1=17,weight_1=0.7636_2022-12-01_17-06-00"
73,0.3876071389462496,0.0,213.70568680763245,True,False,,,1,32b1d_00073,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-11-08,1669925468,213.70568680763245,2456,arch,192.168.1.110,213.70568680763245,0,1,0.0067732334136962,0.001564716101170739,18,0.6311564980259093,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00073_73_learning_rate=0.0016,neurons_l1=18,weight_1=0.6312_2022-12-01_17-07-34"
74,0.4079497232630446,0.6304463945487014,211.62101888656616,True,False,,,1,32b1d_00074,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-13-02,1669925582,211.62101888656616,2490,arch,192.168.1.110,211.62101888656616,0,1,0.0038278102874755,0.00771219942512769,18,0.9580004006588825,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00074_74_learning_rate=0.0077,neurons_l1=18,weight_1=0.9580_2022-12-01_17-09-30"
75,0.3873317056411022,0.6772109391205707,216.31261086463928,True,False,,,1,32b1d_00075,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-14-44,1669925684,216.31261086463928,2456,arch,192.168.1.110,216.31261086463928,0,1,0.0067732334136962,0.0077409819034680956,22,0.8948061496484243,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00075_75_learning_rate=0.0077,neurons_l1=22,weight_1=0.8948_2022-12-01_17-11-08"
76,0.3868495311285998,0.6442099845156207,211.04272174835205,True,False,,,1,32b1d_00076,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-16-33,1669925793,211.04272174835205,2490,arch,192.168.1.110,211.04272174835205,0,1,0.0038278102874755,0.00037809504942139266,15,0.8275497380017225,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00076_76_learning_rate=0.0004,neurons_l1=15,weight_1=0.8275_2022-12-01_17-13-02"
77,0.4213986698034647,0.2155140698107413,210.5631215572357,True,False,,,1,32b1d_00077,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-18-15,1669925895,210.5631215572357,2456,arch,192.168.1.110,210.5631215572357,0,1,0.0067732334136962,0.0012916158651970781,8,0.997622333058386,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00077_77_learning_rate=0.0013,neurons_l1=8,weight_1=0.9976_2022-12-01_17-14-44"
78,0.3609464516510834,0.7026800842789482,211.42165637016296,True,False,,,1,32b1d_00078,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-20-05,1669926005,211.42165637016296,2490,arch,192.168.1.110,211.42165637016296,0,1,0.0038278102874755,0.0028031409001837283,17,0.7564544828163138,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00078_78_learning_rate=0.0028,neurons_l1=17,weight_1=0.7565_2022-12-01_17-16-33"
