,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/edge_embed_size,config/eta,config/learning_rate,config/max_depth,config/node_embed_size,config/weight,logdir
63,0.4218308940932557,0.6074055023979796,2618.874284505844,True,False,,,1,0397c_00136,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_15-22-39,1670955759,2618.874284505844,1277,arch,192.168.1.113,2618.874284505844,0,1,0.0042827129364013,11,0.15303477846027888,0.00016551167718114435,7,9,0.8935035730579011,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00136_136_edge_embed_size=11,eta=0.1530,learning_rate=0.0002,max_depth=7,node_embed_size=9,weight=0.8935_2022-12-13_10-48-13"
64,0.4723117527929512,0.158717974876114,2255.222484588623,True,False,,,1,0397c_00135,0452022b29c547e996f68d77898c9642,2022-12-13_15-11-48,1670955108,2255.222484588623,1243,arch,192.168.1.113,2255.222484588623,0,1,0.0043666362762451,9,0.0513093800752832,2.368296683661109e-05,4,7,0.8286269247764704,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00135_135_edge_embed_size=9,eta=0.0513,learning_rate=0.0000,max_depth=4,node_embed_size=7,weight=0.8286_2022-12-13_10-48-13"
65,0.5016672210918891,0.1439153439153439,2087.953479528427,True,False,,,1,0397c_00134,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_14-39-00,1670953140,2087.953479528427,1277,arch,192.168.1.113,2087.953479528427,0,1,0.0042827129364013,9,0.12255599285553792,0.0003642671896817953,8,3,0.8161695429395636,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00134_134_edge_embed_size=9,eta=0.1226,learning_rate=0.0004,max_depth=8,node_embed_size=3,weight=0.8162_2022-12-13_10-48-12"
66,0.5486676460182345,0.3127016078976072,2166.2756807804108,True,False,,,1,0397c_00133,0452022b29c547e996f68d77898c9642,2022-12-13_14-34-13,1670952853,2166.2756807804108,1243,arch,192.168.1.113,2166.2756807804108,0,1,0.0043666362762451,9,0.011576541847375294,1.0543397940141055e-05,8,5,0.8845113115574702,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00133_133_edge_embed_size=9,eta=0.0116,learning_rate=0.0000,max_depth=8,node_embed_size=5,weight=0.8845_2022-12-13_10-48-11"
67,0.4312424002466975,0.4485606652885626,2751.5491173267365,True,False,,,1,0397c_00131,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_14-04-12,1670951052,2751.5491173267365,1277,arch,192.168.1.113,2751.5491173267365,0,1,0.0042827129364013,10,0.017525298040382678,0.00025683569959153115,4,11,0.8629359722829583,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00131_131_edge_embed_size=10,eta=0.0175,learning_rate=0.0003,max_depth=4,node_embed_size=11,weight=0.8629_2022-12-13_10-48-09"
68,0.4201759237695385,0.6842204291307753,2088.6047151088715,True,False,,,1,0397c_00132,0452022b29c547e996f68d77898c9642,2022-12-13_13-58-06,1670950686,2088.6047151088715,1243,arch,192.168.1.113,2088.6047151088715,0,1,0.0043666362762451,7,0.022712831557102336,8.716811429944997e-05,8,6,0.8784791918210122,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00132_132_edge_embed_size=7,eta=0.0227,learning_rate=0.0001,max_depth=8,node_embed_size=6,weight=0.8785_2022-12-13_10-48-10"
69,0.405448966332384,0.7094070557526083,2086.0295112133026,True,False,,,1,0397c_00130,0452022b29c547e996f68d77898c9642,2022-12-13_13-23-18,1670948598,2086.0295112133026,1243,arch,192.168.1.113,2086.0295112133026,0,1,0.0043666362762451,6,0.12848531592936574,0.00011817205438429701,7,7,0.8936248043079877,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00130_130_edge_embed_size=6,eta=0.1285,learning_rate=0.0001,max_depth=7,node_embed_size=7,weight=0.8936_2022-12-13_10-48-08"
70,0.3985522047087952,0.7147629116841971,2378.5640869140625,True,False,,,1,0397c_00129,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_13-18-20,1670948300,2378.5640869140625,1277,arch,192.168.1.113,2378.5640869140625,0,1,0.0042827129364013,7,0.05162314470625814,0.00010506732274796738,8,9,0.8591257352653546,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00129_129_edge_embed_size=7,eta=0.0516,learning_rate=0.0001,max_depth=8,node_embed_size=9,weight=0.8591_2022-12-13_10-48-07"
71,0.406498433850907,0.6894161738916286,2827.51092171669,True,False,,,1,0397c_00127,0452022b29c547e996f68d77898c9642,2022-12-13_12-48-32,1670946512,2827.51092171669,1243,arch,192.168.1.113,2827.51092171669,0,1,0.0043666362762451,15,0.028214080805699645,6.543812464964884e-05,3,11,0.8918458646589601,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00127_127_edge_embed_size=15,eta=0.0282,learning_rate=0.0001,max_depth=3,node_embed_size=11,weight=0.8918_2022-12-13_10-48-05"
72,0.4308820647967827,0.4673582485998505,2186.4714720249176,True,False,,,1,0397c_00128,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_12-38-41,1670945921,2186.4714720249176,1277,arch,192.168.1.113,2186.4714720249176,0,1,0.0042827129364013,9,0.08983054630950443,0.0008317207155418858,7,4,0.8917718720498996,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00128_128_edge_embed_size=9,eta=0.0898,learning_rate=0.0008,max_depth=7,node_embed_size=4,weight=0.8918_2022-12-13_10-48-06"
73,0.4832632030184204,0.1558441558441558,2180.6873693466187,True,False,,,1,0397c_00125,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_12-02-15,1670943735,2180.6873693466187,1277,arch,192.168.1.113,2180.6873693466187,0,1,0.0042827129364013,11,0.1402994616094061,0.00045608494108193216,5,3,0.8661481326715442,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00125_125_edge_embed_size=11,eta=0.1403,learning_rate=0.0005,max_depth=5,node_embed_size=3,weight=0.8661_2022-12-13_10-48-03"
74,0.509043014532811,0.6065916862473796,1958.5835382938385,True,False,,,1,0397c_00126,0452022b29c547e996f68d77898c9642,2022-12-13_12-01-24,1670943684,1958.5835382938385,1243,arch,192.168.1.113,1958.5835382938385,0,1,0.0043666362762451,7,0.10939157873270577,3.180125384236914e-05,9,4,0.886891662643208,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00126_126_edge_embed_size=7,eta=0.1094,learning_rate=0.0000,max_depth=9,node_embed_size=4,weight=0.8869_2022-12-13_10-48-04"
75,0.4551104941883602,0.4571632259762055,2422.400188446045,True,False,,,1,0397c_00123,0452022b29c547e996f68d77898c9642,2022-12-13_11-28-45,1670941725,2422.400188446045,1243,arch,192.168.1.113,2422.400188446045,0,1,0.0043666362762451,13,0.0661828137701157,0.0001501437027824865,6,5,0.8826368006697833,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00123_123_edge_embed_size=13,eta=0.0662,learning_rate=0.0002,max_depth=6,node_embed_size=5,weight=0.8826_2022-12-12_21-47-05"
76,0.4591277516371495,0.7253992772131086,2245.7679533958435,True,False,,,1,0397c_00124,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_11-25-54,1670941554,2245.7679533958435,1277,arch,192.168.1.113,2245.7679533958435,0,1,0.0042827129364013,11,0.17627306192521372,5.081261465795577e-05,6,3,0.8962459571970982,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00124_124_edge_embed_size=11,eta=0.1763,learning_rate=0.0001,max_depth=6,node_embed_size=3,weight=0.8962_2022-12-12_22-08-12"
77,0.4424301338356894,0.6068844657530956,2174.539694070816,True,False,,,1,0397c_00122,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_22-08-12,1670893692,2174.539694070816,1261,arch,192.168.1.113,2174.539694070816,0,1,0.0040972232818603,12,0.03192857978244483,4.738009874077586e-05,9,3,0.8025550941849693,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00122_122_edge_embed_size=12,eta=0.0319,learning_rate=0.0000,max_depth=9,node_embed_size=3,weight=0.8026_2022-12-12_21-31-57"
78,0.4560860745004705,0.150259067357513,2120.0897262096405,True,False,,,1,0397c_00121,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_21-47-05,1670892425,2120.0897262096405,1226,arch,192.168.1.113,2120.0897262096405,0,1,0.0056269168853759,7,0.10900533259750413,0.0009418144005390928,6,7,0.8379210566941638,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00121_121_edge_embed_size=7,eta=0.1090,learning_rate=0.0009,max_depth=6,node_embed_size=7,weight=0.8379_2022-12-12_21-11-45"
79,0.3971593715854593,0.7407425313544873,2678.28183054924,True,False,,,1,0397c_00120,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_21-31-57,1670891517,2678.28183054924,1261,arch,192.168.1.113,2678.28183054924,0,1,0.0040972232818603,15,0.055760427280767674,7.811461890804571e-05,6,8,0.8884471597697894,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00120_120_edge_embed_size=15,eta=0.0558,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8884_2022-12-12_20-47-19"
80,0.4777760112607801,0.0,2792.261777877808,True,False,,,1,0397c_00119,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_21-11-45,1670890305,2792.261777877808,1226,arch,192.168.1.113,2792.261777877808,0,1,0.0056269168853759,15,0.19015691487955205,0.0008102929671455625,5,10,0.835662428112276,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00119_119_edge_embed_size=15,eta=0.1902,learning_rate=0.0008,max_depth=5,node_embed_size=10,weight=0.8357_2022-12-12_20-25-13"
81,0.4180649154895061,0.5984710670281351,2682.7557554244995,True,False,,,1,0397c_00118,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_20-47-19,1670888839,2682.7557554244995,1261,arch,192.168.1.113,2682.7557554244995,0,1,0.0040972232818603,14,0.17758119359979913,0.00010913309919143648,8,8,0.8706542005873918,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00118_118_edge_embed_size=14,eta=0.1776,learning_rate=0.0001,max_depth=8,node_embed_size=8,weight=0.8707_2022-12-12_20-02-36"
82,0.4919196184422518,0.1413541617817424,2238.9208059310918,True,False,,,1,0397c_00117,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_20-25-13,1670887513,2238.9208059310918,1226,arch,192.168.1.113,2238.9208059310918,0,1,0.0056269168853759,5,0.18312772530170263,1.028717142967176e-05,7,8,0.8067144370736955,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00117_117_edge_embed_size=5,eta=0.1831,learning_rate=0.0000,max_depth=7,node_embed_size=8,weight=0.8067_2022-12-12_19-47-54"
83,0.5275813427325842,0.5368586536928894,2330.024470806122,True,False,,,1,0397c_00116,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_20-02-36,1670886156,2330.024470806122,1261,arch,192.168.1.113,2330.024470806122,0,1,0.0040972232818603,12,0.04679629264208844,2.2606364149056334e-05,9,6,0.8948090421902705,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00116_116_edge_embed_size=12,eta=0.0468,learning_rate=0.0000,max_depth=9,node_embed_size=6,weight=0.8948_2022-12-12_19-23-46"
84,0.4247515186264708,0.6737359462349017,2444.594025850296,True,False,,,1,0397c_00115,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_19-47-54,1670885274,2444.594025850296,1226,arch,192.168.1.113,2444.594025850296,0,1,0.0056269168853759,6,0.1741194334527378,8.487731897124298e-05,9,11,0.87765591849971,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00115_115_edge_embed_size=6,eta=0.1741,learning_rate=0.0001,max_depth=9,node_embed_size=11,weight=0.8777_2022-12-12_19-07-09"
85,0.3833198753563133,0.7301184328364598,1952.5752129554749,True,False,,,1,0397c_00114,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_19-23-46,1670883826,1952.5752129554749,1261,arch,192.168.1.113,1952.5752129554749,0,1,0.0040972232818603,4,0.054685416214467625,0.00020738278128401506,9,6,0.8889520063946146,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00114_114_edge_embed_size=4,eta=0.0547,learning_rate=0.0002,max_depth=9,node_embed_size=6,weight=0.8890_2022-12-12_18-51-13"
86,0.5254481529867328,0.0078437082878291,2325.733559370041,True,False,,,1,0397c_00113,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_19-07-09,1670882829,2325.733559370041,1226,arch,192.168.1.113,2325.733559370041,0,1,0.0056269168853759,5,0.014303861840006257,1.0430281018731609e-05,4,10,0.8613029694509786,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00113_113_edge_embed_size=5,eta=0.0143,learning_rate=0.0000,max_depth=4,node_embed_size=10,weight=0.8613_2022-12-12_18-28-23"
87,0.4230002318685119,0.5543768656005261,2653.8822948932648,True,False,,,1,0397c_00112,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_18-51-13,1670881873,2653.8822948932648,1261,arch,192.168.1.113,2653.8822948932648,0,1,0.0040972232818603,12,0.042509729950392754,5.238253955063672e-05,3,10,0.8201743226264966,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00112_112_edge_embed_size=12,eta=0.0425,learning_rate=0.0001,max_depth=3,node_embed_size=10,weight=0.8202_2022-12-12_18-06-59"
88,0.4191732920504905,0.44741922189014,2055.426568508148,True,False,,,1,0397c_00111,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_18-28-23,1670880503,2055.426568508148,1226,arch,192.168.1.113,2055.426568508148,0,1,0.0056269168853759,8,0.013776520512758747,0.00035316365172527827,4,3,0.8596745308978596,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00111_111_edge_embed_size=8,eta=0.0138,learning_rate=0.0004,max_depth=4,node_embed_size=3,weight=0.8597_2022-12-12_17-54-08"
89,0.3578380411541139,0.7681891597740369,2710.408905506134,True,False,,,1,0397c_00110,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_18-06-59,1670879219,2710.408905506134,1261,arch,192.168.1.113,2710.408905506134,0,1,0.0040972232818603,8,0.014163513195061494,0.0002656209760728963,5,11,0.8297018357107688,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00110_110_edge_embed_size=8,eta=0.0142,learning_rate=0.0003,max_depth=5,node_embed_size=11,weight=0.8297_2022-12-12_17-21-49"
90,0.3888480995152448,0.7342496242341163,2592.021287679672,True,False,,,1,0397c_00109,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_17-54-08,1670878448,2592.021287679672,1226,arch,192.168.1.113,2592.021287679672,0,1,0.0056269168853759,10,0.126299573974497,0.0001026895676188772,8,10,0.8853975292639489,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00109_109_edge_embed_size=10,eta=0.1263,learning_rate=0.0001,max_depth=8,node_embed_size=10,weight=0.8854_2022-12-12_17-10-56"
91,0.393091974306751,0.7282313228412611,2235.083029270172,True,False,,,1,0397c_00108,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_17-21-49,1670876509,2235.083029270172,1261,arch,192.168.1.113,2235.083029270172,0,1,0.0040972232818603,9,0.05800166621698929,0.00010066480576535266,6,7,0.8683025994409472,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00108_108_edge_embed_size=9,eta=0.0580,learning_rate=0.0001,max_depth=6,node_embed_size=7,weight=0.8683_2022-12-12_16-44-34"
92,0.4227974988318778,0.4475239486538583,2337.0393295288086,True,False,,,1,0397c_00107,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_17-10-56,1670875856,2337.0393295288086,1226,arch,192.168.1.113,2337.0393295288086,0,1,0.0056269168853759,15,0.022240794051158804,0.0002515884228566237,7,4,0.8619270966350664,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00107_107_edge_embed_size=15,eta=0.0222,learning_rate=0.0003,max_depth=7,node_embed_size=4,weight=0.8619_2022-12-12_16-31-59"
93,0.4759035493071015,0.443221915072451,2789.840402364731,True,False,,,1,0397c_00106,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_16-44-34,1670874274,2789.840402364731,1261,arch,192.168.1.113,2789.840402364731,0,1,0.0040972232818603,12,0.035229876417510915,0.00013469615999846222,5,11,0.854966247787871,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00106_106_edge_embed_size=12,eta=0.0352,learning_rate=0.0001,max_depth=5,node_embed_size=11,weight=0.8550_2022-12-12_15-58-04"
94,0.4743560866729633,0.3023234414538763,2287.003365039825,True,False,,,1,0397c_00105,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_16-31-59,1670873519,2287.003365039825,1226,arch,192.168.1.113,2287.003365039825,0,1,0.0056269168853759,10,0.13676181489429864,0.00018842791583106007,7,7,0.8435520823657623,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00105_105_edge_embed_size=10,eta=0.1368,learning_rate=0.0002,max_depth=7,node_embed_size=7,weight=0.8436_2022-12-12_10-32-21"
95,0.4653165467687555,0.3998672338372709,2235.7791454792023,True,False,,,1,0397c_00104,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_15-58-04,1670871484,2235.7791454792023,1261,arch,192.168.1.113,2235.7791454792023,0,1,0.0040972232818603,5,0.023870081624960873,5.763908429048872e-05,6,8,0.8432389095444848,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00104_104_edge_embed_size=5,eta=0.0239,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8432_2022-12-12_10-32-20"
96,0.3904208605353896,0.5919402430866272,2420.158224344253,True,False,,,1,0397c_00103,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_15-53-52,1670871232,2420.158224344253,1226,arch,192.168.1.113,2420.158224344253,0,1,0.0056269168853759,14,0.07407022037602215,0.00016206845166305813,6,7,0.8043501186059716,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00103_103_edge_embed_size=14,eta=0.0741,learning_rate=0.0002,max_depth=6,node_embed_size=7,weight=0.8044_2022-12-12_10-32-19"
97,0.4542766887593913,0.4576968463460381,2647.872023820877,True,False,,,1,0397c_00102,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_15-20-48,1670869248,2647.872023820877,1261,arch,192.168.1.113,2647.872023820877,0,1,0.0040972232818603,11,0.15303477846027888,0.00016551167718114435,7,9,0.8935035730579011,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00102_102_edge_embed_size=11,eta=0.1530,learning_rate=0.0002,max_depth=7,node_embed_size=9,weight=0.8935_2022-12-12_10-32-18"
98,0.4722049339397533,0.1357288376006517,2220.3898689746857,True,False,,,1,0397c_00101,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_15-13-31,1670868811,2220.3898689746857,1226,arch,192.168.1.113,2220.3898689746857,0,1,0.0056269168853759,9,0.0513093800752832,2.368296683661109e-05,4,7,0.8286269247764704,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00101_101_edge_embed_size=9,eta=0.0513,learning_rate=0.0000,max_depth=4,node_embed_size=7,weight=0.8286_2022-12-12_10-32-18"
99,0.5370019017039118,0.3760566820253371,2131.483477830887,True,False,,,1,0397c_00099,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_14-36-40,1670866600,2131.483477830887,1261,arch,192.168.1.113,2131.483477830887,0,1,0.0040972232818603,9,0.011576541847375294,1.0543397940141055e-05,8,5,0.8845113115574702,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00099_99_edge_embed_size=9,eta=0.0116,learning_rate=0.0000,max_depth=8,node_embed_size=5,weight=0.8845_2022-12-12_10-32-16"
100,0.401144261698465,0.4605818907496591,2076.179530143738,True,False,,,1,0397c_00100,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_14-36-31,1670866591,2076.179530143738,1226,arch,192.168.1.113,2076.179530143738,0,1,0.0056269168853759,9,0.12255599285553792,0.0003642671896817953,8,3,0.8161695429395636,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00100_100_edge_embed_size=9,eta=0.1226,learning_rate=0.0004,max_depth=8,node_embed_size=3,weight=0.8162_2022-12-12_10-32-17"
101,0.4151684049818967,0.6874139143233181,2040.1844036579128,True,False,,,1,0397c_00098,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_14-01-55,1670864515,2040.1844036579128,1226,arch,192.168.1.113,2040.1844036579128,0,1,0.0056269168853759,7,0.022712831557102336,8.716811429944997e-05,8,6,0.8784791918210122,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00098_98_edge_embed_size=7,eta=0.0227,learning_rate=0.0001,max_depth=8,node_embed_size=6,weight=0.8785_2022-12-12_10-32-15"
102,0.4256692397433358,0.4394600191181022,2739.745672941208,True,False,,,1,0397c_00097,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_14-01-09,1670864469,2739.745672941208,1261,arch,192.168.1.113,2739.745672941208,0,1,0.0040972232818603,10,0.017525298040382678,0.00025683569959153115,4,11,0.8629359722829583,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00097_97_edge_embed_size=10,eta=0.0175,learning_rate=0.0003,max_depth=4,node_embed_size=11,weight=0.8629_2022-12-12_10-32-14"
103,0.4049046427816958,0.7065337338683653,2047.51086974144,True,False,,,1,0397c_00096,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_13-27-55,1670862475,2047.51086974144,1226,arch,192.168.1.113,2047.51086974144,0,1,0.0056269168853759,6,0.12848531592936574,0.00011817205438429701,7,7,0.8936248043079877,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00096_96_edge_embed_size=6,eta=0.1285,learning_rate=0.0001,max_depth=7,node_embed_size=7,weight=0.8936_2022-12-12_10-32-13"
104,0.3986320257992357,0.7141422677371441,2355.8920872211456,True,False,,,1,0397c_00095,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_13-15-29,1670861729,2355.8920872211456,1261,arch,192.168.1.113,2355.8920872211456,0,1,0.0040972232818603,7,0.05162314470625814,0.00010506732274796738,8,9,0.8591257352653546,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00095_95_edge_embed_size=7,eta=0.0516,learning_rate=0.0001,max_depth=8,node_embed_size=9,weight=0.8591_2022-12-12_10-32-12"
105,0.5062029348837364,0.154074074074074,2121.2544901371,True,False,,,1,0397c_00094,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_12-53-47,1670860427,2121.2544901371,1226,arch,192.168.1.113,2121.2544901371,0,1,0.0056269168853759,9,0.08983054630950443,0.0008317207155418858,7,4,0.8917718720498996,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00094_94_edge_embed_size=9,eta=0.0898,learning_rate=0.0008,max_depth=7,node_embed_size=4,weight=0.8918_2022-12-12_10-32-11"
106,0.4087756113426105,0.6924782508367283,2786.4431986808777,True,False,,,1,0397c_00093,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_12-36-13,1670859373,2786.4431986808777,1261,arch,192.168.1.113,2786.4431986808777,0,1,0.0040972232818603,15,0.028214080805699645,6.543812464964884e-05,3,11,0.8918458646589601,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00093_93_edge_embed_size=15,eta=0.0282,learning_rate=0.0001,max_depth=3,node_embed_size=11,weight=0.8918_2022-12-12_10-32-10"
107,0.5246631979942322,0.518713961112999,1932.231147289276,True,False,,,1,0397c_00092,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_12-18-26,1670858306,1932.231147289276,1226,arch,192.168.1.113,1932.231147289276,0,1,0.0056269168853759,7,0.10939157873270577,3.180125384236914e-05,9,4,0.886891662643208,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00092_92_edge_embed_size=7,eta=0.1094,learning_rate=0.0000,max_depth=9,node_embed_size=4,weight=0.8869_2022-12-12_10-32-09"
108,0.4279053628444672,0.4685061499347213,2204.98920917511,True,False,,,1,0397c_00091,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_11-49-47,1670856587,2204.98920917511,1261,arch,192.168.1.113,2204.98920917511,0,1,0.0040972232818603,11,0.1402994616094061,0.00045608494108193216,5,3,0.8661481326715442,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00091_91_edge_embed_size=11,eta=0.1403,learning_rate=0.0005,max_depth=5,node_embed_size=3,weight=0.8661_2022-12-12_10-32-08"
109,0.4639774616505648,0.7042753793073121,2109.4362511634827,True,False,,,1,0397c_00090,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_11-46-13,1670856373,2109.4362511634827,1226,arch,192.168.1.113,2109.4362511634827,0,1,0.0056269168853759,11,0.17627306192521372,5.081261465795577e-05,6,3,0.8962459571970982,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00090_90_edge_embed_size=11,eta=0.1763,learning_rate=0.0001,max_depth=6,node_embed_size=3,weight=0.8962_2022-12-12_10-32-07"
110,0.4551104941883602,0.4571632259762055,2428.8283405303955,True,False,,,1,0397c_00089,664ed1feaebf42d29d9e226cbdea71dd,2022-12-12_11-13-02,1670854382,2428.8283405303955,1261,arch,192.168.1.113,2428.8283405303955,0,1,0.0040972232818603,13,0.0661828137701157,0.0001501437027824865,6,5,0.8826368006697833,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00089_89_edge_embed_size=13,eta=0.0662,learning_rate=0.0002,max_depth=6,node_embed_size=5,weight=0.8826_2022-12-11_21-07-46"
111,0.4503592760176271,0.5498397175294419,2316.57923579216,True,False,,,1,0397c_00088,6fb53e61cc1f422ab4af2882548b7e84,2022-12-12_11-11-04,1670854264,2316.57923579216,1226,arch,192.168.1.113,2316.57923579216,0,1,0.0056269168853759,12,0.03192857978244483,4.738009874077586e-05,9,3,0.8025550941849693,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00088_88_edge_embed_size=12,eta=0.0319,learning_rate=0.0000,max_depth=9,node_embed_size=3,weight=0.8026_2022-12-11_21-05-42"
112,0.3799234072098861,0.5920960581776035,2174.721104621887,True,False,,,1,0397c_00087,40a98ce9b00f41b3a0c4a558ac64c2dd,2022-12-11_21-07-46,1670803666,2174.721104621887,1282,arch,192.168.1.113,2174.721104621887,0,1,0.0040051937103271,7,0.10900533259750413,0.0009418144005390928,6,7,0.8379210566941638,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00087_87_edge_embed_size=7,eta=0.1090,learning_rate=0.0009,max_depth=6,node_embed_size=7,weight=0.8379_2022-12-11_20-31-31"
113,0.3968063518002226,0.7401219917483323,2676.691902399063,True,False,,,1,0397c_00086,a0be06c4ab1945b48ad7a1bf3a1714af,2022-12-11_21-05-42,1670803542,2676.691902399063,1248,arch,192.168.1.113,2676.691902399063,0,1,0.0047080516815185,15,0.055760427280767674,7.811461890804571e-05,6,8,0.8884471597697894,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00086_86_edge_embed_size=15,eta=0.0558,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8884_2022-12-11_20-21-05"
114,0.4295823280875748,0.3071892909663143,2854.113208770752,True,False,,,1,0397c_00085,40a98ce9b00f41b3a0c4a558ac64c2dd,2022-12-11_20-31-31,1670801491,2854.113208770752,1282,arch,192.168.1.113,2854.113208770752,0,1,0.0040051937103271,15,0.19015691487955205,0.0008102929671455625,5,10,0.835662428112276,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00085_85_edge_embed_size=15,eta=0.1902,learning_rate=0.0008,max_depth=5,node_embed_size=10,weight=0.8357_2022-12-11_19-43-57"
